IndicatorID,IndicatorName,ParentCode,ParentName,AreaCode,AreaName,AreaType,Sex,Age,CategoryType,Category,Timeperiod,Value,LowerCI95.0limit,UpperCI95.0limit,LowerCI99.8limit,UpperCI99.8limit,Count,Denominator,Valuenote,RecentTrend,ComparedtoEnglandvalueorpercentiles,ComparedtoDistrict&UA(pre4/19)valueorpercentiles,TimeperiodSortable,Newdata,Comparedtogoal
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02000984,Bolton 001,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,15.450643776824,11.3739630365282,20.6480736450275,NA,NA,36,233,NA,NA,Better,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02000985,Bolton 002,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,18.8679245283019,14.1730531362571,24.6709480481232,NA,NA,40,212,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02000986,Bolton 003,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,18.450184501845,14.2841640921362,23.4981483967667,NA,NA,50,271,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02000987,Bolton 004,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.8070175438596,17.8378068857445,28.6773674792074,NA,NA,52,228,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02000988,Bolton 005,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,17.0520231213873,13.4562675714309,21.3713538406848,NA,NA,59,346,NA,NA,Better,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02000989,Bolton 006,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.0970464135021,16.3847113562808,26.7313947033507,NA,NA,50,237,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02000990,Bolton 007,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.7986577181208,15.6712307911489,24.6948141175702,NA,NA,59,298,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02000991,Bolton 008,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20.1986754966887,16.0579239659621,25.0880538572967,NA,NA,61,302,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02000992,Bolton 009,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.1719457013575,17.1968664881297,28.0979200493968,NA,NA,49,221,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02000993,Bolton 010,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.4463007159905,23.3929168769345,31.9094793149807,NA,NA,115,419,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02000994,Bolton 011,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,18.6567164179104,15.1517201802936,22.7550671813848,NA,NA,75,402,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02000995,Bolton 012,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,17.7914110429448,14.0222773982676,22.3107715911384,NA,NA,58,326,NA,NA,Better,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02000996,Bolton 013,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.4840182648402,22.569077830597,30.8078640820455,NA,NA,116,438,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02000997,Bolton 014,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20.3883495145631,15.4524765580032,26.4083927451182,NA,NA,42,206,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02000998,Bolton 015,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.1864406779661,17.7401663189048,25.0979376424201,NA,NA,100,472,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02000999,Bolton 016,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.1791044776119,19.9035030939455,29.0401708584362,NA,NA,81,335,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001000,Bolton 017,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.984126984127,22.3813592514223,32.1414934113667,NA,NA,85,315,NA,NA,Similar,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001001,Bolton 018,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20.8791208791209,17.0185691138054,25.3479056496224,NA,NA,76,364,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001002,Bolton 019,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.1501210653753,22.1455325404419,30.5942931579562,NA,NA,108,413,NA,NA,Similar,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001003,Bolton 020,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,17.1122994652406,12.3901284241195,23.1584673788684,NA,NA,32,187,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001004,Bolton 021,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,17.3361522198731,14.1913395701006,21.0072480769956,NA,NA,82,473,NA,NA,Better,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001005,Bolton 022,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.9257641921397,19.3106508808352,26.9912682597147,NA,NA,105,458,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001006,Bolton 023,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.1489361702128,15.8474288663881,22.9506660234602,NA,NA,90,470,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001007,Bolton 024,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.1290322580645,21.5518238795127,31.2906079151482,NA,NA,81,310,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001008,Bolton 025,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.5481171548117,18.0967955536626,25.4531014050343,NA,NA,103,478,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001009,Bolton 026,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.0963172804533,18.0814729678553,26.7119373463345,NA,NA,78,353,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001010,Bolton 027,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.2396166134185,20.7473632960318,30.3322711126341,NA,NA,79,313,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001011,Bolton 028,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,17.2413793103448,13.3294501206728,22.009830877132,NA,NA,50,290,NA,NA,Better,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001012,Bolton 029,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.4278728606357,21.4498087963283,29.8632205263157,NA,NA,104,409,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001013,Bolton 030,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20.1030927835052,15.0689862875422,26.2982070745265,NA,NA,39,194,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001014,Bolton 031,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.6783216783217,17.2951110239521,26.8122638632897,NA,NA,62,286,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001015,Bolton 032,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.0547945205479,22.2817772095622,32.4236922218822,NA,NA,79,292,NA,NA,Similar,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001016,Bolton 033,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,28.0575539568345,23.9607143763235,32.554976707722,NA,NA,117,417,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001017,Bolton 034,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.9363867684478,20.9154153889109,29.4425939316296,NA,NA,98,393,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000001,Bolton,E02001018,Bolton 035,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,18.8755020080321,14.5019014137356,24.1948610859935,NA,NA,47,249,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001019,Bury 001,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.7391304347826,17.4382858998634,26.7569373505762,NA,NA,65,299,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001020,Bury 002,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.25,15.6240683070385,28.224087915323,NA,NA,34,160,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001021,Bury 003,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,17.3913043478261,13.0394447600451,22.8145305117148,NA,NA,40,230,NA,NA,Similar,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001022,Bury 004,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.3333333333333,17.9871358080062,27.379108599752,NA,NA,67,300,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001023,Bury 005,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.0657276995305,17.0189504358795,28.1022451845572,NA,NA,47,213,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001024,Bury 006,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.5074626865672,18.8271154323171,28.9365551218264,NA,NA,63,268,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001025,Bury 007,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,29.7142857142857,25.1677494144347,34.7012833232024,NA,NA,104,350,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001026,Bury 008,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.0440917107584,21.6538330769551,28.7702302724989,NA,NA,142,567,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001027,Bury 009,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.25,17.1226047126626,26.0594694201377,NA,NA,68,320,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001028,Bury 010,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.8847926267281,19.6028005533724,31.0405249426345,NA,NA,54,217,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001029,Bury 011,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.1798561151079,20.4395139691764,30.5967882918778,NA,NA,70,278,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001030,Bury 012,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.0843373493976,15.568963477418,27.9077349290944,NA,NA,35,166,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001031,Bury 013,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.2798353909465,19.3162093644122,30.0439991689525,NA,NA,59,243,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001032,Bury 014,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.8120805369128,17.4981977829568,26.8434441318477,NA,NA,65,298,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001033,Bury 015,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,29.646017699115,24.0722070069605,35.9002015950177,NA,NA,67,226,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001034,Bury 016,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.2424242424242,20.1184558648153,28.9058445506395,NA,NA,88,363,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001035,Bury 017,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.1588785046729,14.4483988121279,24.9570749142257,NA,NA,41,214,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001036,Bury 018,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.1565495207668,22.5283505520275,32.3386669991932,NA,NA,85,313,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001037,Bury 019,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,17.7884615384615,13.1898972268496,23.5552513640031,NA,NA,37,208,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001038,Bury 020,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.1182795698925,17.6405071613499,29.6839599907645,NA,NA,43,186,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001039,Bury 021,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.5989304812834,20.507003926111,29.207354949958,NA,NA,92,374,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001040,Bury 022,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.6263736263736,18.0399809502487,30.3030849031979,NA,NA,43,182,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001041,Bury 023,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.0188679245283,18.3577278036122,28.4510714689081,NA,NA,61,265,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001042,Bury 024,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,16.7487684729064,12.2401688894448,22.4924515582633,NA,NA,34,203,NA,NA,Better,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001043,Bury 025,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20,15.0452009260981,26.0855186565379,NA,NA,40,200,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000002,Bury,E02001044,Bury 026,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,18.1333333333333,14.5632080964657,22.34971565164,NA,NA,68,375,NA,NA,Better,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001045,Manchester 001,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,30,25.5556663323798,34.8553591149114,NA,NA,111,370,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001046,Manchester 002,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.1208576998051,22.5069338422024,30.0897482120914,NA,NA,134,513,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001047,Manchester 003,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.0869565217391,22.0907522604472,30.5228537328809,NA,NA,108,414,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001048,Manchester 004,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.1393034825871,18.3550718272484,26.4509613831324,NA,NA,89,402,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001049,Manchester 005,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.1845386533666,22.1220176646779,30.6990198455651,NA,NA,105,401,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001050,Manchester 006,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.8235294117647,22.8328233582809,31.2294539826865,NA,NA,114,425,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001051,Manchester 007,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,30.0829875518672,26.1593765468099,34.3215588459722,NA,NA,145,482,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001052,Manchester 008,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.5862068965517,20.6401834957984,26.8106653321874,NA,NA,171,725,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001053,Manchester 009,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,28.8107202680067,25.3224600566245,32.5699263148856,NA,NA,172,597,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001055,Manchester 011,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.4468085106383,23.6075292024131,31.651767751545002,NA,NA,129,470,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001056,Manchester 012,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.3761467889908,22.4590347687899,30.7059077647474,NA,NA,115,436,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001057,Manchester 013,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,30.1324503311258,25.2336711096305,35.5303141058754,NA,NA,91,302,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001059,Manchester 015,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.4084507042254,22.9502268913193,30.1836363733879,NA,NA,150,568,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001061,Manchester 017,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,29.5503211991435,25.592515673748,33.8418127139022,NA,NA,138,467,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001062,Manchester 018,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20.7792207792208,17.0248799216106,25.110919927923,NA,NA,80,385,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001063,Manchester 019,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.6923076923077,18.0203777790639,28.1594225318104,NA,NA,59,260,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001064,Manchester 020,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.0683760683761,22.2972667090973,30.229160163213,NA,NA,122,468,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001065,Manchester 021,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.603325415677,22.6077056828759,31.0220552762247,NA,NA,112,421,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001066,Manchester 022,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,15.6156156156156,12.1114100379546,19.904084491209,NA,NA,52,333,NA,NA,Better,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001067,Manchester 023,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,29.9159663865546,26.37518218515,33.714421418671,NA,NA,178,595,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001068,Manchester 024,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.0088495575221,19.7275654795102,26.6546829887507,NA,NA,130,565,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001069,Manchester 025,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.5742574257426,19.142904516322,26.4197073349247,NA,NA,114,505,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001070,Manchester 026,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.6190476190476,17.8872623792844,28.1730827125105,NA,NA,57,252,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02001071,Manchester 027,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.5885225885226,19.8564559970086,25.5765317083616,NA,NA,185,819,NA,NA,Similar,Similar,20160000,NA,NA
