IndicatorID,IndicatorName,ParentCode,ParentName,AreaCode,AreaName,AreaType,Sex,Age,CategoryType,Category,Timeperiod,Value,LowerCI95.0limit,UpperCI95.0limit,LowerCI99.8limit,UpperCI99.8limit,Count,Denominator,Valuenote,RecentTrend,ComparedtoEnglandvalueorpercentiles,ComparedtoDistrict&UA(pre4/19)valueorpercentiles,TimeperiodSortable,Newdata,Comparedtogoal
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001160,Salford 004,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,29.9741602067183,25.6246904488039,34.7172854337728,NA,NA,116,387,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001161,Salford 005,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.7674418604651,14.5047284876212,26.3510852109849,NA,NA,34,172,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001162,Salford 006,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.5121951219512,14.6690699873853,25.4769140974501,NA,NA,40,205,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001163,Salford 007,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22,17.6827445969833,27.0252617915913,NA,NA,66,300,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001164,Salford 008,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.056338028169,21.2950011170857,31.4567669717778,NA,NA,74,284,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001165,Salford 009,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.4900398406374,22.3373592522116,33.3213469398972,NA,NA,69,251,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001166,Salford 010,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,16.7664670658683,11.862396675614299,23.1650839100558,NA,NA,28,167,NA,NA,Similar,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001167,Salford 011,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.1003039513678,18.872194616378,27.9493339795076,NA,NA,76,329,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001168,Salford 012,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.1366120218579,20.9662458317408,29.823478884266,NA,NA,92,366,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001169,Salford 013,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,13.8888888888889,10.6962651935129,17.8440389151149,NA,NA,50,360,NA,NA,Better,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001170,Salford 014,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,18.125,14.2904797279233,22.7157328975727,NA,NA,58,320,NA,NA,Similar,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001171,Salford 015,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.5602094240838,18.0999623608402,30.0630207068719,NA,NA,45,191,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001172,Salford 016,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.4122807017544,23.5195412623117,31.6824101823653,NA,NA,125,456,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001173,Salford 017,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,31.7901234567901,26.9583398532222,37.0486529095395,NA,NA,103,324,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001174,Salford 018,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.4047619047619,18.5295209698406,31.4243489575931,NA,NA,41,168,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001175,Salford 019,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.2638888888889,18.755578065285,28.4760453571374,NA,NA,67,288,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001176,Salford 020,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.9411764705882,18.789069689248,27.6978953698573,NA,NA,78,340,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001177,Salford 021,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,28.0542986425339,24.0688725985806,32.4179017554344,NA,NA,124,442,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001178,Salford 022,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.4513274336283,18.3995548310454,29.3905433454479,NA,NA,53,226,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001179,Salford 023,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,29.2181069958848,23.8591382414226,35.223910253536,NA,NA,71,243,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001180,Salford 024,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,30.5418719211823,24.6160486928389,37.1904477173014,NA,NA,62,203,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001181,Salford 025,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,28.1481481481481,23.1193678811588,33.7900057001205,NA,NA,76,270,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001182,Salford 026,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.3483146067416,16.8577294135321,26.6516577142004,NA,NA,57,267,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001183,Salford 027,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.5087719298246,18.9580774887184,28.7641087180279,NA,NA,67,285,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001184,Salford 028,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.1707317073171,18.9311170587009,28.0315076159034,NA,NA,76,328,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001185,Salford 029,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.3350253807107,18.5008468408633,26.7034562385068,NA,NA,88,394,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000006,Salford,E02001186,Salford 030,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.7747747747748,20.9870252295366,28.9952741784142,NA,NA,110,444,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001187,Stockport 001,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,28.3261802575107,22.9285263626312,34.4269127978478,NA,NA,66,233,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001188,Stockport 002,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,30.5177111716621,26.0284823099981,35.41056486268,NA,NA,112,367,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001189,Stockport 003,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.1157556270096,19.6957443609885,29.1674070794031,NA,NA,75,311,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001190,Stockport 004,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.6281407035176,21.5861915843178,30.1360621200804,NA,NA,102,398,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001191,Stockport 005,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.1182795698925,17.6405071613499,29.6839599907645,NA,NA,43,186,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001192,Stockport 006,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,18.8405797101449,14.0996400973307,24.7169471519041,NA,NA,39,207,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001193,Stockport 007,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.2290748898678,19.1140466312097,30.2018169065963,NA,NA,55,227,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001194,Stockport 008,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.7391304347826,16.8963911151023,27.5103874537563,NA,NA,50,230,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001195,Stockport 009,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.9838709677419,18.1834334485811,28.6084884901314,NA,NA,57,248,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001196,Stockport 010,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.5901639344262,19.6084371676254,30.3595784379839,NA,NA,60,244,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001197,Stockport 011,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,17.8988326848249,13.6955563078021,23.0476283278033,NA,NA,46,257,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001198,Stockport 012,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.1082251082251,19.9543946651472,31.0763983739112,NA,NA,58,231,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001199,Stockport 013,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,15.5234657039711,11.733617359176,20.2564809681704,NA,NA,43,277,NA,NA,Better,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001200,Stockport 014,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,31.5789473684211,26.2888958218622,37.3934825538344,NA,NA,84,266,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001201,Stockport 015,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.0566037735849,18.7974653726642,30.239202280986,NA,NA,51,212,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001202,Stockport 016,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.34375,22.2488539181142,33.1085395761831,NA,NA,70,256,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001203,Stockport 017,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,16.6666666666667,12.0602042291245,22.5808055086591,NA,NA,32,192,NA,NA,Similar,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001204,Stockport 018,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.5027322404372,22.242158262817,31.25142773253,NA,NA,97,366,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001205,Stockport 019,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.5487364620939,19.8513992257577,29.9423382829117,NA,NA,68,277,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001206,Stockport 020,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.2669683257919,16.3867834279246,27.128971777489,NA,NA,47,221,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001207,Stockport 021,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.9565217391304,21.6351366920868,33.0350058332902,NA,NA,62,230,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001208,Stockport 022,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.7226277372263,19.0709345700244,29.1009471170312,NA,NA,65,274,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001209,Stockport 023,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.1895910780669,16.7293580854695,26.4610937359075,NA,NA,57,269,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001210,Stockport 024,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,28.673835125448,23.685123296997,34.2418367405555,NA,NA,80,279,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001211,Stockport 025,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,17.7777777777778,13.3357116655355,23.3016438437155,NA,NA,40,225,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001212,Stockport 026,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.4957264957265,22.151418050605,31.3489422093339,NA,NA,93,351,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001213,Stockport 027,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.6227758007117,20.8712174750529,31.0318514927827,NA,NA,72,281,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001214,Stockport 028,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20.0873362445415,15.4110289803983,25.7506521506667,NA,NA,46,229,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001215,Stockport 029,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.7227722772277,22.0093384370505,34.2676912169232,NA,NA,56,202,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001216,Stockport 030,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,18.9393939393939,14.671352438758,24.0983956345642,NA,NA,50,264,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001217,Stockport 031,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.6,20.5878182225342,31.3506867928435,NA,NA,64,250,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001218,Stockport 032,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,18.75,13.6741138202094,25.1609019090211,NA,NA,33,176,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001219,Stockport 033,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.5398773006135,18.5701583246105,31.682014854239,NA,NA,40,163,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001220,Stockport 034,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,17.7339901477833,13.093590798449,23.57287793229,NA,NA,36,203,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001221,Stockport 035,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.2765957446809,16.0319156969947,27.671598306752,NA,NA,40,188,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001222,Stockport 036,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,18.3098591549296,13.6931491657511,24.0493836809628,NA,NA,39,213,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001223,Stockport 037,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,14.9425287356322,10.4057269542013,20.9938461211609,NA,NA,26,174,NA,NA,Better,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001224,Stockport 038,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.2307692307692,13.3788561807783,26.8489322004175,NA,NA,25,130,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001225,Stockport 039,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,16.0142348754448,12.1890362796256,20.756118266773,NA,NA,45,281,NA,NA,Better,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001226,Stockport 040,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.2927756653992,16.7768432594857,26.6352484494471,NA,NA,56,263,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001227,Stockport 041,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,16.0975609756098,11.6979747600356,21.7443595423014,NA,NA,33,205,NA,NA,Better,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000007,Stockport,E02001228,Stockport 042,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,17.8082191780822,12.4524581908092,24.8145700803958,NA,NA,26,146,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001229,Tameside 001,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,18.586387434555,15.0051517226808,22.7931344610931,NA,NA,71,382,NA,NA,Similar,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001230,Tameside 002,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20,14.9322376394464,26.2568141281367,NA,NA,38,190,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001231,Tameside 003,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.027972027972,17.6131561109217,27.1842511851196,NA,NA,63,286,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001232,Tameside 004,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.3239436619718,22.9496375358686,32.183751864254,NA,NA,97,355,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001233,Tameside 005,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.6593059936909,19.3136930539648,28.6356771384548,NA,NA,75,317,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001234,Tameside 006,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.2811671087533,18.3720750379605,26.7494459626194,NA,NA,84,377,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001235,Tameside 007,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.7228464419476,17.1966033641748,27.051223147509,NA,NA,58,267,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001236,Tameside 008,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.2172284644195,21.3057486446296,31.8033504744687,NA,NA,70,267,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001237,Tameside 009,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.7491638795987,20.1984726995069,29.9404545834304,NA,NA,74,299,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001238,Tameside 010,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.7967479674797,19.8156036672898,30.5529218026995,NA,NA,61,246,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001239,Tameside 011,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.1493212669683,23.2133773201853,31.4790372133767,NA,NA,120,442,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001240,Tameside 012,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.7354085603113,18.9445355444219,29.2998882483461,NA,NA,61,257,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001241,Tameside 013,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.1194029850746,22.5798128689698,29.9988570688222,NA,NA,140,536,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001242,Tameside 014,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.0697674418605,14.3795758239462,24.8458338782563,NA,NA,41,215,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001243,Tameside 015,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20,15.2009065152095,25.8523104139945,NA,NA,43,215,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001244,Tameside 016,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.8372093023256,18.0851159378193,30.732415147513,NA,NA,41,172,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001245,Tameside 017,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20.655737704918,16.4909943053073,25.5504658394839,NA,NA,63,305,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001246,Tameside 018,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.5,22.6010718855317,33.0079499523966,NA,NA,77,280,NA,NA,Worse,Similar,20160000,NA,NA
