IndicatorID,IndicatorName,ParentCode,ParentName,AreaCode,AreaName,AreaType,Sex,Age,CategoryType,Category,Timeperiod,Value,LowerCI95.0limit,UpperCI95.0limit,LowerCI99.8limit,UpperCI99.8limit,Count,Denominator,Valuenote,RecentTrend,ComparedtoEnglandvalueorpercentiles,ComparedtoDistrict&UA(pre4/19)valueorpercentiles,TimeperiodSortable,Newdata,Comparedtogoal
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001247,Tameside 019,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,29.6875,24.4245215294939,35.5510726378071,NA,NA,76,256,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001248,Tameside 020,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.0633946830266,17.6819211004809,24.8959617186345,NA,NA,103,489,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001249,Tameside 021,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.6809338521401,20.7252996347036,31.3528705437853,NA,NA,66,257,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001250,Tameside 022,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,17.5531914893617,12.7806277474807,23.6251936271221,NA,NA,33,188,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001251,Tameside 023,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,28.1437125748503,21.8739460553221,35.396379014533,NA,NA,47,167,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001252,Tameside 024,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.5833333333333,15.0585862100525,25.0664439197257,NA,NA,47,240,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001253,Tameside 025,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.8823529411765,19.8827206714089,32.9478638414733,NA,NA,44,170,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001254,Tameside 026,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.5810055865922,18.8512916766966,31.3788144562673,NA,NA,44,179,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001255,Tameside 027,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.3128834355828,19.0500745954996,28.1973088528653,NA,NA,76,326,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001256,Tameside 028,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.8900634249471,20.2673490367143,27.9334637426797,NA,NA,113,473,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001257,Tameside 029,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.9520958083832,19.6876466895239,28.8089053300585,NA,NA,80,334,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000008,Tameside,E02001258,Tameside 030,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,17.4311926605505,12.9711348178767,23.0191887425299,NA,NA,38,218,NA,NA,Similar,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001259,Trafford 001,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20.5069124423963,16.9749802373999,24.5563675044233,NA,NA,89,434,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001260,Trafford 002,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.4244604316547,15.2037166848097,24.4786846512715,NA,NA,54,278,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001261,Trafford 003,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20.1238390092879,16.1142825882991,24.835681135281,NA,NA,65,323,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001262,Trafford 004,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.4267515923567,15.4311046714117,24.1614202583476,NA,NA,61,314,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001263,Trafford 005,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,17.1003717472119,13.0720551736013,22.0551059385518,NA,NA,46,269,NA,NA,Better,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001264,Trafford 006,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.4047619047619,20.1183112135676,29.2698533156018,NA,NA,82,336,NA,NA,Similar,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001265,Trafford 007,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,16.734693877551,12.581912824737,21.9145329152586,NA,NA,41,245,NA,NA,Better,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001266,Trafford 008,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.7206477732794,21.5895707506249,32.5647382935574,NA,NA,66,247,NA,NA,Similar,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001267,Trafford 009,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.0183486238532,17.0286529135386,27.9771180327263,NA,NA,48,218,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001268,Trafford 010,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,18.2648401826484,13.7095228269267,23.9142924471224,NA,NA,40,219,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001269,Trafford 011,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,16.25,12.6125346907904,20.688161030323,NA,NA,52,320,NA,NA,Better,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001270,Trafford 012,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,16.6666666666667,13.1731076098796,20.8640961826999,NA,NA,60,360,NA,NA,Better,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001271,Trafford 013,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.8571428571429,18.042061381821,28.510253240384,NA,NA,56,245,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001272,Trafford 014,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.8915662650602,18.6976112749723,27.7056706092629,NA,NA,76,332,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001273,Trafford 015,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,17.2701949860724,13.7120241764024,21.5213968434017,NA,NA,62,359,NA,NA,Better,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001274,Trafford 016,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,14.5,10.2893506420044,20.0486675307815,NA,NA,29,200,NA,NA,Better,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001275,Trafford 017,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,29.7814207650273,25.3261276604621,34.6567254053016,NA,NA,109,366,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001276,Trafford 018,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.4776119402985,20.1798631212219,29.3540573750629,NA,NA,82,335,NA,NA,Similar,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001277,Trafford 019,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.107969151671,18.2681052931153,26.4933257810305,NA,NA,86,389,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001278,Trafford 020,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.1780821917808,15.4684218201386,23.5297589376867,NA,NA,70,365,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001279,Trafford 021,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,18.475073313783,14.7150700884459,22.9374381873085,NA,NA,63,341,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001280,Trafford 022,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.2727272727273,18.667443669207,28.6144273188061,NA,NA,64,275,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001281,Trafford 023,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,16.6666666666667,12.6152739291029,21.696121686141,NA,NA,43,258,NA,NA,Better,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001282,Trafford 024,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,16.4251207729469,13.1679058600257,20.2996823528288,NA,NA,68,414,NA,NA,Better,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001283,Trafford 025,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,17.3431734317343,13.3001942936726,22.299041440455,NA,NA,47,271,NA,NA,Better,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001284,Trafford 026,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,13.8790035587189,10.3217475913763,18.4105370835919,NA,NA,39,281,NA,NA,Better,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001285,Trafford 027,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,15.5,11.1396369276893,21.1606905923421,NA,NA,31,200,NA,NA,Better,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000009,Trafford,E02001286,Trafford 028,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.2307692307692,14.694432730937,24.7610344891157,NA,NA,45,234,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001287,Wigan 001,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.0858895705521,16.4013680928919,29.0558338260877,NA,NA,36,163,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001288,Wigan 002,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20.3791469194313,15.4964432000099,26.3211181374764,NA,NA,43,211,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001289,Wigan 003,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.5555555555556,20.7210605621193,31.075865816939,NA,NA,69,270,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001290,Wigan 004,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20.1342281879195,14.4833627207898,27.2863634472846,NA,NA,30,149,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001291,Wigan 005,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.7557251908397,17.1874596076606,27.1402608853932,NA,NA,57,262,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001292,Wigan 006,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.7848101265823,17.903816799825,28.5339764972002,NA,NA,54,237,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001293,Wigan 007,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20.2380952380952,14.8595562079372,26.9472692890788,NA,NA,34,168,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001294,Wigan 008,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,20.5223880597015,16.119962551872,25.7579244027384,NA,NA,55,268,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001295,Wigan 009,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,31.7180616740088,26.0111877020068,38.0333992521633,NA,NA,72,227,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001296,Wigan 010,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,29.8,25.9573211878432,33.9507021668035,NA,NA,149,500,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001297,Wigan 011,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.1162790697674,19.7906447206889,31.3155119570229,NA,NA,54,215,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001298,Wigan 012,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.1137026239067,22.6818911891688,32.0524705754771,NA,NA,93,343,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001299,Wigan 013,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.0526315789474,16.7203399422783,26.1548966412524,NA,NA,60,285,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001300,Wigan 014,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.5972696245734,20.9385163250621,30.8876198999392,NA,NA,75,293,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001301,Wigan 015,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.8466257668712,20.4669713590126,29.8121716612854,NA,NA,81,326,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001302,Wigan 016,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.9662921348315,21.9976846069892,32.5882932800115,NA,NA,72,267,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001303,Wigan 017,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.10027100271,22.8183924935534,31.8540303280526,NA,NA,100,369,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001304,Wigan 018,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,24.8780487804878,20.9396453362034,29.2828382721259,NA,NA,102,410,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001305,Wigan 019,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,18.650793650793702,14.3253858122384,23.9176179885123,NA,NA,47,252,NA,NA,Similar,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001306,Wigan 020,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.8928571428571,20.5969080253428,32.0017100843694,NA,NA,58,224,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001307,Wigan 021,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.3476297968397,18.7155820657798,26.4551277769001,NA,NA,99,443,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001308,Wigan 022,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.5641025641026,17.2600323840608,28.9282521745997,NA,NA,44,195,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001309,Wigan 023,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,28.3088235294118,23.2859948404357,33.9358091246079,NA,NA,77,272,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001310,Wigan 024,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.8350515463918,23.6093909988596,32.495304885629,NA,NA,108,388,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001311,Wigan 025,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.1812080536913,22.4442503069396,32.4989836240925,NA,NA,81,298,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001312,Wigan 026,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,28.9719626168224,24.2813109468467,34.1599543737486,NA,NA,93,321,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001313,Wigan 027,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,29.073482428115,24.3206530247176,34.333747669058,NA,NA,91,313,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001314,Wigan 028,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.8255033557047,19.3410808051214,28.9761581157685,NA,NA,71,298,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001315,Wigan 029,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,26.3888888888889,21.6335565167603,31.7657992329114,NA,NA,76,288,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001316,Wigan 030,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25,20.3202026334812,30.3470846357734,NA,NA,71,284,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001317,Wigan 031,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.5772357723577,18.7043574377194,29.2626450711403,NA,NA,58,246,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001318,Wigan 032,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.5294117647059,18.4187492651954,29.5445842705006,NA,NA,52,221,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001319,Wigan 033,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,30.1754385964912,25.1389572824825,35.7392350444203,NA,NA,86,285,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001320,Wigan 034,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,30.7692307692308,25.4730983362107,36.6253525869402,NA,NA,80,260,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001321,Wigan 035,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,33.7254901960784,28.2024736690702,39.7315658089347,NA,NA,86,255,NA,NA,Worse,Worse,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001322,Wigan 036,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.6286919831224,18.6678831371411,29.4307537785811,NA,NA,56,237,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001323,Wigan 037,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,23.2931726907631,18.4729469146231,28.9249202625637,NA,NA,58,249,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001324,Wigan 038,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,28.8025889967638,24.0380948496846,34.0876598076983,NA,NA,89,309,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001325,Wigan 039,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,19.0954773869347,14.2401272700427,25.1213816073272,NA,NA,38,199,NA,NA,Similar,Better,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000010,Wigan,E02001326,Wigan 040,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.3588516746411,19.9418332959101,31.6653392114109,NA,NA,53,209,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000004,Oldham,E02006860,Oldham 035,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,22.3300970873786,19.4414114716288,25.5120683349531,NA,NA,161,721,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02006902,Manchester 054,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,NA,NA,NA,NA,NA,NA,NA,Value suppressed for disclosure control reasons,NA,Not compared,Not compared,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02006912,Manchester 055,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,NA,NA,NA,NA,NA,NA,NA,Value suppressed for disclosure control reasons,NA,Not compared,Not compared,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02006913,Manchester 056,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,27.9166666666667,22.6233723665809,33.9057590975046,NA,NA,67,240,NA,NA,Worse,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02006914,Manchester 057,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.8064516129032,16.5548761416281,37.881127347148,NA,NA,16,62,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02006915,Manchester 058,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,25.0564334085779,21.2472617566181,29.2944805912687,NA,NA,111,443,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02006916,Manchester 059,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,21.1382113821138,14.8534014692823,29.1712095213819,NA,NA,26,123,NA,NA,Similar,Similar,20160000,NA,NA
93106,"Children with excess weight Reception Year, three year average",E08000003,Manchester,E02006917,Manchester 060,MSOA,Persons,4-5 yrs,NA,NA,2016/17 - 18/19,NA,NA,NA,NA,NA,NA,NA,Value suppressed for disclosure control reasons,NA,Not compared,Not compared,20160000,NA,NA
